SID,ISO_TIME,NATURE,LAT,LON,USA_WIND,year
2003137N07131,2003-05-17 03:00:00,TS,7.4,130.7,25.0,2003
2003137N07131,2003-05-17 06:00:00,TS,7.5,130.7,25.0,2003
2003137N07131,2003-05-17 09:00:00,TS,7.6,130.7,25.0,2003
2003137N07131,2003-05-17 12:00:00,TS,7.7,130.6,25.0,2003
2003137N07131,2003-05-17 15:00:00,TS,7.8,130.5,25.0,2003
2003137N07131,2003-05-17 18:00:00,TS,7.7,129.5,25.0,2003
2003137N07131,2003-05-17 21:00:00,TS,7.7,129.2,25.0,2003
2003137N07131,2003-05-18 00:00:00,TS,7.7,129.2,25.0,2003
2003137N07131,2003-05-18 03:00:00,TS,7.8,129.3,28.0,2003
2003137N07131,2003-05-18 06:00:00,TS,7.9,129.6,30.0,2003
2003137N07131,2003-05-18 09:00:00,TS,8.1,129.9,30.0,2003
2003137N07131,2003-05-18 12:00:00,TS,8.3,130.1,30.0,2003
2003137N07131,2003-05-18 15:00:00,TS,8.4,130.3,30.0,2003
2003137N07131,2003-05-18 18:00:00,TS,8.6,130.5,30.0,2003
2003137N07131,2003-05-18 21:00:00,TS,8.8,130.8,30.0,2003
2003137N07131,2003-05-19 00:00:00,TS,9.1,131.0,30.0,2003
2003137N07131,2003-05-19 03:00:00,TS,9.3,131.3,30.0,2003
2003137N07131,2003-05-19 06:00:00,TS,9.6,131.5,30.0,2003
2003137N07131,2003-05-19 09:00:00,TS,9.9,131.7,30.0,2003
2003137N07131,2003-05-19 12:00:00,TS,10.2,131.7,30.0,2003
2003137N07131,2003-05-19 15:00:00,TS,10.5,131.5,30.0,2003
2003137N07131,2003-05-19 18:00:00,TS,10.9,131.3,30.0,2003
2003137N07131,2003-05-19 21:00:00,TS,11.3,131.1,30.0,2003
2003137N07131,2003-05-20 00:00:00,TS,11.8,131.0,30.0,2003
2003137N07131,2003-05-20 03:00:00,TS,12.2,130.9,28.0,2003
2003137N07131,2003-05-20 06:00:00,TS,12.7,130.8,25.0,2003
2003137N07131,2003-05-20 09:00:00,TS,13.0,130.6,25.0,2003
2003137N07131,2003-05-20 12:00:00,TS,13.4,130.3,25.0,2003
2003144N16119,2003-05-24 06:00:00,TS,15.5,118.7,20.0,2003
2003144N16119,2003-05-24 09:00:00,TS,15.8,118.8,20.0,2003
2003144N16119,2003-05-24 12:00:00,TS,16.0,118.8,20.0,2003
2003144N16119,2003-05-24 15:00:00,TS,16.2,118.8,20.0,2003
2003144N16119,2003-05-24 18:00:00,TS,16.3,118.8,20.0,2003
2003144N16119,2003-05-24 21:00:00,TS,16.4,118.7,23.0,2003
2003144N16119,2003-05-25 00:00:00,TS,16.5,118.6,25.0,2003
2003144N16119,2003-05-25 03:00:00,TS,16.5,118.4,28.0,2003
2003144N16119,2003-05-25 06:00:00,TS,16.5,118.4,30.0,2003
2003144N16119,2003-05-25 09:00:00,TS,16.5,118.3,30.0,2003
2003144N16119,2003-05-25 12:00:00,TS,16.4,118.2,30.0,2003
2003144N16119,2003-05-25 15:00:00,TS,16.2,118.1,38.0,2003
2003144N16119,2003-05-25 18:00:00,TS,16.1,118.1,45.0,2003
2003144N16119,2003-05-25 21:00:00,TS,16.0,118.2,45.0,2003
2003144N16119,2003-05-26 00:00:00,TS,16.0,118.4,45.0,2003
2003144N16119,2003-05-26 03:00:00,TS,16.0,118.5,45.0,2003
2003144N16119,2003-05-26 06:00:00,TS,16.1,118.7,45.0,2003
2003144N16119,2003-05-26 09:00:00,TS,16.1,118.9,45.0,2003
2003144N16119,2003-05-26 12:00:00,TS,16.1,119.1,45.0,2003
2003144N16119,2003-05-26 15:00:00,TS,16.1,119.2,50.0,2003
2003144N16119,2003-05-26 18:00:00,TS,16.1,119.4,55.0,2003
2003144N16119,2003-05-26 21:00:00,TS,16.1,119.6,55.0,2003
2003144N16119,2003-05-27 00:00:00,TS,16.1,119.9,55.0,2003
2003144N16119,2003-05-27 03:00:00,TS,16.1,120.4,50.0,2003
2003144N16119,2003-05-27 06:00:00,TS,16.2,121.0,45.0,2003
2003144N16119,2003-05-27 09:00:00,TS,16.3,121.4,40.0,2003
2003144N16119,2003-05-27 12:00:00,TS,16.6,121.9,35.0,2003
2003144N16119,2003-05-27 15:00:00,TS,16.8,122.3,35.0,2003
2003144N16119,2003-05-27 18:00:00,TS,17.2,122.7,35.0,2003
2003144N16119,2003-05-27 21:00:00,TS,17.7,123.3,33.0,2003
2003144N16119,2003-05-28 00:00:00,TS,18.3,123.8,30.0,2003
2003144N16119,2003-05-28 03:00:00,TS,18.9,124.0,30.0,2003
2003144N16119,2003-05-28 06:00:00,TS,19.4,124.2,30.0,2003
2003144N16119,2003-05-28 09:00:00,TS,19.8,124.5,30.0,2003
2003144N16119,2003-05-28 12:00:00,TS,20.2,124.8,30.0,2003
2003144N16119,2003-05-28 15:00:00,TS,20.6,125.0,30.0,2003
2003144N16119,2003-05-28 18:00:00,TS,21.0,125.3,30.0,2003
2003144N16119,2003-05-28 21:00:00,TS,21.4,125.5,33.0,2003
2003144N16119,2003-05-29 00:00:00,TS,21.9,125.9,35.0,2003
2003144N16119,2003-05-29 03:00:00,TS,22.1,126.4,35.0,2003
2003144N16119,2003-05-29 06:00:00,TS,22.4,127.0,35.0,2003
2003144N16119,2003-05-29 09:00:00,TS,22.6,127.5,40.0,2003
2003144N16119,2003-05-29 12:00:00,TS,23.0,128.2,45.0,2003
2003144N16119,2003-05-29 15:00:00,TS,23.7,128.8,50.0,2003
2003144N16119,2003-05-29 18:00:00,TS,24.3,129.3,55.0,2003
2003144N16119,2003-05-29 21:00:00,TS,24.9,129.7,55.0,2003
2003144N16119,2003-05-30 00:00:00,TS,25.7,130.2,55.0,2003
2003144N16119,2003-05-30 03:00:00,TS,26.5,130.5,55.0,2003
2003144N16119,2003-05-30 06:00:00,TS,27.6,130.8,55.0,2003
2003144N16119,2003-05-30 09:00:00,TS,28.7,131.2,55.0,2003
2003144N16119,2003-05-30 12:00:00,TS,29.9,131.5,55.0,2003
2003144N16119,2003-05-30 15:00:00,TS,31.1,131.8,53.0,2003
2003144N16119,2003-05-30 18:00:00,TS,32.2,132.3,50.0,2003
2003150N17119,2003-05-31 00:00:00,TS,16.7,117.2,15.0,2003
2003150N17119,2003-05-31 03:00:00,TS,16.8,117.1,20.0,2003
2003150N17119,2003-05-31 06:00:00,TS,16.9,117.0,25.0,2003
2003150N17119,2003-05-31 09:00:00,TS,16.9,116.9,25.0,2003
2003150N17119,2003-05-31 12:00:00,TS,17.0,116.8,25.0,2003
2003150N17119,2003-05-31 15:00:00,TS,17.1,116.7,28.0,2003
2003150N17119,2003-05-31 18:00:00,TS,17.2,116.7,30.0,2003
2003150N17119,2003-05-31 21:00:00,TS,17.2,117.0,30.0,2003
2003150N17119,2003-06-01 00:00:00,TS,17.2,117.3,30.0,2003
2003150N17119,2003-06-01 03:00:00,TS,17.5,117.5,33.0,2003
2003150N17119,2003-06-01 06:00:00,TS,17.8,117.7,35.0,2003
2003150N17119,2003-06-01 09:00:00,TS,18.0,117.9,38.0,2003
2003150N17119,2003-06-01 12:00:00,TS,18.4,118.2,40.0,2003
2003150N17119,2003-06-01 15:00:00,TS,18.8,118.5,43.0,2003
2003150N17119,2003-06-01 18:00:00,TS,19.3,118.8,45.0,2003
2003150N17119,2003-06-01 21:00:00,TS,19.8,119.1,45.0,2003
2003150N17119,2003-06-02 00:00:00,TS,20.2,119.4,45.0,2003
2003150N17119,2003-06-02 03:00:00,TS,20.5,119.7,45.0,2003
2003150N17119,2003-06-02 06:00:00,TS,20.7,120.3,45.0,2003
2003150N17119,2003-06-02 09:00:00,TS,21.0,120.9,45.0,2003
2003150N17119,2003-06-02 12:00:00,TS,21.3,121.7,45.0,2003
2003150N17119,2003-06-02 15:00:00,TS,21.8,122.5,45.0,2003
2003150N17119,2003-06-02 18:00:00,TS,22.3,123.3,45.0,2003
2003150N17119,2003-06-02 21:00:00,TS,22.5,124.1,43.0,2003
2003150N17119,2003-06-03 00:00:00,TS,22.8,125.1,40.0,2003
2003150N17119,2003-06-03 03:00:00,TS,23.2,126.2,38.0,2003
2003150N17119,2003-06-03 06:00:00,TS,23.8,127.6,35.0,2003
2003150N17119,2003-06-03 09:00:00,TS,24.7,129.1,33.0,2003
2003150N17119,2003-06-03 12:00:00,TS,25.7,130.6,30.0,2003
2003150N17119,2003-06-03 15:00:00,TS,26.6,131.8,28.0,2003
2003150N17119,2003-06-03 18:00:00,TS,27.5,133.0,25.0,2003
2003150N17119,2003-06-03 21:00:00,TS,28.4,134.3,25.0,2003
2003158N08156,2003-06-07 00:00:00,TS,8.2,155.8,15.0,2003
2003158N08156,2003-06-07 03:00:00,TS,8.2,154.8,15.0,2003
2003158N08156,2003-06-07 06:00:00,TS,8.2,153.8,15.0,2003
2003158N08156,2003-06-07 09:00:00,TS,8.1,152.9,15.0,2003
2003158N08156,2003-06-07 12:00:00,TS,8.1,152.2,15.0,2003
2003158N08156,2003-06-07 15:00:00,TS,8.1,151.7,15.0,2003
2003158N08156,2003-06-07 18:00:00,TS,8.2,151.4,15.0,2003
2003158N08156,2003-06-07 21:00:00,TS,8.2,151.1,15.0,2003
2003158N08156,2003-06-08 00:00:00,TS,8.2,150.8,15.0,2003
2003158N08156,2003-06-08 03:00:00,TS,8.2,150.5,15.0,2003
2003158N08156,2003-06-08 06:00:00,TS,8.3,150.2,15.0,2003
2003158N08156,2003-06-08 09:00:00,TS,8.3,149.9,15.0,2003
2003158N08156,2003-06-08 12:00:00,TS,8.4,149.7,15.0,2003
2003158N08156,2003-06-08 15:00:00,TS,8.5,149.4,15.0,2003
2003158N08156,2003-06-08 18:00:00,TS,8.6,149.1,15.0,2003
2003158N08156,2003-06-08 21:00:00,TS,8.7,148.8,15.0,2003
2003158N08156,2003-06-09 00:00:00,TS,8.7,148.4,15.0,2003
2003158N08156,2003-06-09 03:00:00,TS,8.7,147.9,15.0,2003
2003158N08156,2003-06-09 06:00:00,TS,8.8,147.4,15.0,2003
2003158N08156,2003-06-09 09:00:00,TS,8.8,146.8,15.0,2003
2003158N08156,2003-06-09 12:00:00,TS,8.9,146.3,15.0,2003
2003158N08156,2003-06-09 15:00:00,TS,9.0,145.8,18.0,2003
2003158N08156,2003-06-09 18:00:00,TS,9.1,145.4,20.0,2003
2003158N08156,2003-06-09 21:00:00,TS,9.3,145.0,20.0,2003
2003158N08156,2003-06-10 00:00:00,TS,9.4,144.6,20.0,2003
2003158N08156,2003-06-10 03:00:00,TS,9.5,144.2,20.0,2003
2003158N08156,2003-06-10 06:00:00,TS,9.5,143.8,20.0,2003
2003158N08156,2003-06-10 09:00:00,TS,9.6,143.4,20.0,2003
2003158N08156,2003-06-10 12:00:00,TS,9.6,142.9,20.0,2003
2003158N08156,2003-06-10 15:00:00,TS,9.6,142.4,20.0,2003
2003158N08156,2003-06-10 18:00:00,TS,9.6,141.8,20.0,2003
2003158N08156,2003-06-10 21:00:00,TS,9.6,141.3,20.0,2003
2003158N08156,2003-06-11 00:00:00,TS,9.6,140.7,20.0,2003
2003158N08156,2003-06-11 03:00:00,TS,9.6,140.1,20.0,2003
2003158N08156,2003-06-11 06:00:00,TS,9.6,139.5,20.0,2003
2003158N08156,2003-06-11 09:00:00,TS,9.5,138.9,20.0,2003
2003158N08156,2003-06-11 12:00:00,TS,9.4,138.4,20.0,2003
2003158N08156,2003-06-11 15:00:00,TS,9.4,137.8,23.0,2003
2003158N08156,2003-06-11 18:00:00,TS,9.4,137.2,25.0,2003
2003158N08156,2003-06-11 21:00:00,TS,9.4,136.5,25.0,2003
2003158N08156,2003-06-12 06:00:00,TS,10.0,134.9,30.0,2003
2003158N08156,2003-06-12 09:00:00,TS,10.3,134.3,30.0,2003
2003158N08156,2003-06-12 12:00:00,TS,10.5,133.9,30.0,2003
2003158N08156,2003-06-12 15:00:00,TS,10.7,133.6,30.0,2003
2003158N08156,2003-06-12 18:00:00,TS,10.8,133.2,30.0,2003
2003158N08156,2003-06-12 21:00:00,TS,10.9,132.7,33.0,2003
2003158N08156,2003-06-13 00:00:00,TS,11.0,132.1,35.0,2003
2003158N08156,2003-06-13 03:00:00,TS,11.1,131.7,40.0,2003
2003158N08156,2003-06-13 06:00:00,TS,11.3,131.1,45.0,2003
2003158N08156,2003-06-13 09:00:00,TS,11.4,130.1,45.0,2003
2003158N08156,2003-06-13 12:00:00,TS,11.4,129.2,45.0,2003
2003158N08156,2003-06-13 15:00:00,TS,11.4,128.6,48.0,2003
2003158N08156,2003-06-13 18:00:00,TS,11.4,128.2,50.0,2003
2003158N08156,2003-06-13 21:00:00,TS,11.4,127.8,50.0,2003
2003158N08156,2003-06-14 00:00:00,TS,11.5,127.5,50.0,2003
2003158N08156,2003-06-14 03:00:00,TS,11.8,127.2,48.0,2003
2003158N08156,2003-06-14 06:00:00,TS,12.1,127.0,45.0,2003
2003158N08156,2003-06-14 09:00:00,TS,12.3,126.7,45.0,2003
2003158N08156,2003-06-14 12:00:00,TS,12.4,126.5,45.0,2003
2003158N08156,2003-06-14 15:00:00,TS,12.7,126.2,45.0,2003
2003158N08156,2003-06-14 18:00:00,TS,13.1,126.1,45.0,2003
2003158N08156,2003-06-14 21:00:00,TS,13.5,125.9,45.0,2003
2003158N08156,2003-06-15 00:00:00,TS,14.0,125.8,45.0,2003
2003158N08156,2003-06-15 03:00:00,TS,14.4,125.7,48.0,2003
2003158N08156,2003-06-15 06:00:00,TS,14.8,125.6,50.0,2003
2003158N08156,2003-06-15 09:00:00,TS,15.1,125.4,53.0,2003
2003158N08156,2003-06-15 12:00:00,TS,15.5,125.2,55.0,2003
2003158N08156,2003-06-15 15:00:00,TS,15.8,125.0,58.0,2003
2003158N08156,2003-06-15 18:00:00,TS,16.1,124.9,60.0,2003
2003158N08156,2003-06-15 21:00:00,TS,16.4,124.8,60.0,2003
2003158N08156,2003-06-16 00:00:00,TS,16.8,124.6,60.0,2003
2003158N08156,2003-06-16 03:00:00,TS,17.1,124.4,60.0,2003
2003158N08156,2003-06-16 06:00:00,TS,17.5,124.1,60.0,2003
2003158N08156,2003-06-16 09:00:00,TS,17.8,123.7,60.0,2003
2003158N08156,2003-06-16 12:00:00,TS,18.2,123.5,60.0,2003
2003158N08156,2003-06-16 15:00:00,TS,18.6,123.2,63.0,2003
2003158N08156,2003-06-16 18:00:00,TS,19.1,123.1,65.0,2003
2003158N08156,2003-06-16 21:00:00,TS,19.4,123.0,70.0,2003
2003158N08156,2003-06-17 00:00:00,TS,19.8,123.1,75.0,2003
2003158N08156,2003-06-17 03:00:00,TS,20.2,123.1,75.0,2003
2003158N08156,2003-06-17 06:00:00,TS,20.7,123.2,75.0,2003
2003158N08156,2003-06-17 09:00:00,TS,21.4,123.4,75.0,2003
2003158N08156,2003-06-17 12:00:00,TS,22.0,123.6,75.0,2003
2003158N08156,2003-06-17 15:00:00,TS,22.7,123.7,83.0,2003
2003158N08156,2003-06-17 18:00:00,TS,23.5,123.8,90.0,2003
2003158N08156,2003-06-17 20:00:00,TS,24.1,123.8,93.0,2003
2003158N08156,2003-06-17 21:00:00,TS,24.3,123.8,95.0,2003
2003158N08156,2003-06-18 00:00:00,TS,25.1,123.9,100.0,2003
2003158N08156,2003-06-18 03:00:00,TS,25.6,124.1,108.0,2003
2003158N08156,2003-06-18 06:00:00,TS,26.3,124.5,115.0,2003
2003158N08156,2003-06-18 09:00:00,TS,27.0,125.0,115.0,2003
2003158N08156,2003-06-18 12:00:00,TS,27.8,125.5,115.0,2003
2003158N08156,2003-06-18 15:00:00,TS,28.9,126.1,100.0,2003
2003158N08156,2003-06-18 18:00:00,TS,30.0,126.8,85.0,2003
2003158N08156,2003-06-18 21:00:00,TS,31.2,127.4,78.0,2003
2003158N08156,2003-06-19 00:00:00,TS,32.5,128.2,70.0,2003
2003158N08156,2003-06-19 03:00:00,TS,33.8,128.9,68.0,2003
2003158N08156,2003-06-19 04:00:00,TS,34.2,129.2,67.0,2003
2003158N08156,2003-06-19 06:00:00,TS,35.0,129.8,65.0,2003
2003158N08156,2003-06-19 09:00:00,TS,36.2,131.1,60.0,2003
2003158N08156,2003-06-19 12:00:00,TS,37.1,132.2,55.0,2003
2003196N05150,2003-07-15 00:00:00,TS,4.8,150.4,15.0,2003
2003196N05150,2003-07-15 03:00:00,TS,5.4,150.2,15.0,2003
2003196N05150,2003-07-15 06:00:00,TS,5.9,149.8,15.0,2003
2003196N05150,2003-07-15 09:00:00,TS,6.1,149.1,15.0,2003
2003196N05150,2003-07-15 12:00:00,TS,6.2,148.3,15.0,2003
2003196N05150,2003-07-15 15:00:00,TS,6.2,147.5,15.0,2003
2003196N05150,2003-07-15 18:00:00,TS,6.1,146.8,15.0,2003
2003196N05150,2003-07-15 21:00:00,TS,6.0,146.2,18.0,2003
2003196N05150,2003-07-16 00:00:00,TS,5.9,145.6,20.0,2003
2003196N05150,2003-07-16 03:00:00,TS,5.8,144.7,20.0,2003
2003196N05150,2003-07-16 06:00:00,TS,5.6,143.9,20.0,2003
2003196N05150,2003-07-16 09:00:00,TS,5.7,143.5,20.0,2003
2003196N05150,2003-07-16 12:00:00,TS,6.0,143.2,20.0,2003
2003196N05150,2003-07-16 15:00:00,TS,6.4,142.9,23.0,2003
2003196N05150,2003-07-16 18:00:00,TS,6.9,142.5,25.0,2003
2003196N05150,2003-07-16 21:00:00,TS,7.1,142.2,28.0,2003
2003196N05150,2003-07-17 00:00:00,TS,7.3,141.9,30.0,2003
2003196N05150,2003-07-17 03:00:00,TS,7.8,141.4,30.0,2003
2003196N05150,2003-07-17 06:00:00,TS,8.3,141.0,30.0,2003
2003196N05150,2003-07-17 09:00:00,TS,8.5,140.5,35.0,2003
2003196N05150,2003-07-17 12:00:00,TS,8.8,140.1,40.0,2003
2003196N05150,2003-07-17 15:00:00,TS,9.0,139.8,43.0,2003
2003196N05150,2003-07-17 18:00:00,TS,9.3,139.4,45.0,2003
2003196N05150,2003-07-17 21:00:00,TS,9.5,138.9,48.0,2003
2003196N05150,2003-07-18 00:00:00,TS,9.8,138.3,50.0,2003
2003196N05150,2003-07-18 03:00:00,TS,9.9,137.9,53.0,2003
2003196N05150,2003-07-18 06:00:00,TS,10.0,137.5,55.0,2003
2003196N05150,2003-07-18 09:00:00,TS,10.1,137.3,55.0,2003
2003196N05150,2003-07-18 12:00:00,TS,10.2,137.1,55.0,2003
2003196N05150,2003-07-18 15:00:00,TS,10.4,136.7,60.0,2003
2003196N05150,2003-07-18 18:00:00,TS,10.5,136.3,65.0,2003
2003196N05150,2003-07-18 21:00:00,TS,10.5,135.9,65.0,2003
2003196N05150,2003-07-19 00:00:00,TS,10.5,135.5,65.0,2003
2003196N05150,2003-07-19 03:00:00,TS,10.5,135.1,70.0,2003
2003196N05150,2003-07-19 06:00:00,TS,10.5,134.7,75.0,2003
2003196N05150,2003-07-19 09:00:00,TS,10.5,134.4,80.0,2003
2003196N05150,2003-07-19 12:00:00,TS,10.6,134.1,85.0,2003
2003196N05150,2003-07-19 15:00:00,TS,10.7,133.7,88.0,2003
2003196N05150,2003-07-19 18:00:00,TS,11.0,133.3,90.0,2003
2003196N05150,2003-07-19 21:00:00,TS,11.2,133.0,95.0,2003
2003196N05150,2003-07-20 00:00:00,TS,11.6,132.6,100.0,2003
2003196N05150,2003-07-20 03:00:00,TS,11.8,132.1,105.0,2003
2003196N05150,2003-07-20 06:00:00,TS,12.1,131.6,110.0,2003
2003196N05150,2003-07-20 09:00:00,TS,12.3,131.1,120.0,2003
2003196N05150,2003-07-20 12:00:00,TS,12.6,130.7,130.0,2003
2003196N05150,2003-07-20 15:00:00,TS,12.9,130.1,130.0,2003
2003196N05150,2003-07-20 18:00:00,TS,13.2,129.6,130.0,2003
2003196N05150,2003-07-20 21:00:00,TS,13.4,128.9,130.0,2003
2003196N05150,2003-07-21 00:00:00,TS,13.6,128.2,130.0,2003
2003196N05150,2003-07-21 03:00:00,TS,13.9,127.6,128.0,2003
2003196N05150,2003-07-21 06:00:00,TS,14.2,127.1,125.0,2003
2003196N05150,2003-07-21 09:00:00,TS,14.5,126.5,125.0,2003
2003196N05150,2003-07-21 12:00:00,TS,15.0,125.9,125.0,2003
2003196N05150,2003-07-21 15:00:00,TS,15.4,125.2,123.0,2003
2003196N05150,2003-07-21 18:00:00,TS,15.7,124.5,120.0,2003
2003196N05150,2003-07-21 21:00:00,TS,16.1,123.8,118.0,2003
2003196N05150,2003-07-22 00:00:00,TS,16.4,123.0,115.0,2003
2003196N05150,2003-07-22 03:00:00,TS,16.7,122.2,103.0,2003
2003196N05150,2003-07-22 06:00:00,TS,17.0,121.4,90.0,2003
2003196N05150,2003-07-22 09:00:00,TS,17.3,120.5,85.0,2003
2003196N05150,2003-07-22 12:00:00,TS,17.7,119.7,80.0,2003
2003196N05150,2003-07-22 15:00:00,TS,17.9,119.0,85.0,2003
2003196N05150,2003-07-22 18:00:00,TS,18.0,118.4,90.0,2003
2003196N05150,2003-07-22 21:00:00,TS,18.2,117.6,90.0,2003
2003196N05150,2003-07-23 00:00:00,TS,18.4,116.9,90.0,2003
2003196N05150,2003-07-23 03:00:00,TS,18.6,116.1,90.0,2003
2003196N05150,2003-07-23 06:00:00,TS,18.8,115.4,90.0,2003
2003196N05150,2003-07-23 09:00:00,TS,19.1,114.8,90.0,2003
2003196N05150,2003-07-23 12:00:00,TS,19.4,114.2,90.0,2003
2003196N05150,2003-07-23 15:00:00,TS,19.6,113.5,88.0,2003
2003196N05150,2003-07-23 18:00:00,TS,19.9,113.0,85.0,2003
2003196N05150,2003-07-23 21:00:00,TS,20.5,112.5,85.0,2003
2003196N05150,2003-07-24 00:00:00,TS,21.1,111.9,85.0,2003
2003196N05150,2003-07-24 03:00:00,TS,21.6,111.1,80.0,2003
2003196N05150,2003-07-24 06:00:00,TS,22.1,110.2,75.0,2003
2003196N05150,2003-07-24 09:00:00,TS,22.5,109.5,65.0,2003
2003196N05150,2003-07-24 12:00:00,TS,22.8,108.8,55.0,2003
2003196N05150,2003-07-24 15:00:00,TS,23.2,108.1,50.0,2003
2003196N05150,2003-07-24 18:00:00,TS,23.4,107.4,45.0,2003
2003196N05150,2003-07-24 21:00:00,TS,23.5,106.7,43.0,2003
2003196N05150,2003-07-25 00:00:00,TS,23.4,106.1,40.0,2003
2003196N05150,2003-07-25 03:00:00,TS,23.3,105.4,38.0,2003
2003196N05150,2003-07-25 06:00:00,TS,23.4,104.9,35.0,2003
2003196N05150,2003-07-25 09:00:00,TS,23.7,104.4,33.0,2003
2003196N05150,2003-07-25 12:00:00,TS,24.1,104.1,30.0,2003
2003196N11137,2003-07-14 12:00:00,TS,10.5,136.9,15.0,2003
2003196N11137,2003-07-14 15:00:00,TS,10.5,136.3,15.0,2003
2003196N11137,2003-07-14 18:00:00,TS,10.5,135.7,15.0,2003
2003196N11137,2003-07-14 21:00:00,TS,10.5,135.1,15.0,2003
2003196N11137,2003-07-15 00:00:00,TS,10.2,134.6,15.0,2003
2003196N11137,2003-07-15 03:00:00,TS,10.1,134.0,18.0,2003
2003196N11137,2003-07-15 06:00:00,TS,10.0,133.4,20.0,2003
2003196N11137,2003-07-15 09:00:00,TS,10.0,132.7,23.0,2003
2003196N11137,2003-07-15 12:00:00,TS,10.1,132.0,25.0,2003
2003196N11137,2003-07-15 15:00:00,TS,10.1,131.4,25.0,2003
2003196N11137,2003-07-15 18:00:00,TS,10.1,130.9,25.0,2003
2003196N11137,2003-07-15 21:00:00,TS,10.1,130.5,28.0,2003
2003196N11137,2003-07-16 00:00:00,TS,10.1,130.1,30.0,2003
2003196N11137,2003-07-16 03:00:00,TS,10.1,129.6,30.0,2003
2003196N11137,2003-07-16 06:00:00,TS,10.2,129.1,30.0,2003
2003196N11137,2003-07-16 09:00:00,TS,10.3,128.6,30.0,2003
2003196N11137,2003-07-16 12:00:00,TS,10.5,128.1,30.0,2003
2003196N11137,2003-07-16 15:00:00,TS,10.7,127.5,35.0,2003
2003196N11137,2003-07-16 18:00:00,TS,10.9,126.9,40.0,2003
2003196N11137,2003-07-16 21:00:00,TS,10.9,126.3,43.0,2003
2003196N11137,2003-07-17 00:00:00,TS,11.0,125.7,45.0,2003
2003196N11137,2003-07-17 03:00:00,TS,11.1,125.1,43.0,2003
2003196N11137,2003-07-17 06:00:00,TS,11.2,124.5,40.0,2003
2003196N11137,2003-07-17 09:00:00,TS,11.4,123.7,40.0,2003
2003196N11137,2003-07-17 12:00:00,TS,11.7,123.0,40.0,2003
2003196N11137,2003-07-17 15:00:00,TS,11.8,122.4,40.0,2003
2003196N11137,2003-07-17 18:00:00,TS,12.0,121.9,40.0,2003
2003196N11137,2003-07-17 21:00:00,TS,12.1,121.1,43.0,2003
2003196N11137,2003-07-18 00:00:00,TS,12.1,120.4,45.0,2003
2003196N11137,2003-07-18 03:00:00,TS,12.2,119.8,45.0,2003
2003196N11137,2003-07-18 06:00:00,TS,12.3,119.3,45.0,2003
2003196N11137,2003-07-18 09:00:00,TS,12.5,118.8,45.0,2003
2003196N11137,2003-07-18 12:00:00,TS,12.7,118.4,45.0,2003
2003196N11137,2003-07-18 15:00:00,TS,12.8,118.1,45.0,2003
2003196N11137,2003-07-18 18:00:00,TS,13.0,117.8,45.0,2003
2003196N11137,2003-07-18 21:00:00,TS,13.3,117.5,45.0,2003
2003196N11137,2003-07-19 00:00:00,TS,13.7,117.2,45.0,2003
2003196N11137,2003-07-19 03:00:00,TS,14.1,117.0,45.0,2003
2003196N11137,2003-07-19 06:00:00,TS,14.5,116.8,45.0,2003
2003196N11137,2003-07-19 09:00:00,TS,14.7,116.6,45.0,2003
2003196N11137,2003-07-19 12:00:00,TS,15.0,116.4,45.0,2003
2003196N11137,2003-07-19 15:00:00,TS,15.3,116.1,48.0,2003
2003196N11137,2003-07-19 18:00:00,TS,15.6,115.9,50.0,2003
2003196N11137,2003-07-19 21:00:00,TS,15.9,115.5,55.0,2003
2003196N11137,2003-07-20 00:00:00,TS,16.3,115.1,60.0,2003
2003196N11137,2003-07-20 03:00:00,TS,16.6,114.6,63.0,2003
2003196N11137,2003-07-20 06:00:00,TS,16.9,114.3,65.0,2003
2003196N11137,2003-07-20 09:00:00,TS,17.3,113.9,65.0,2003
2003196N11137,2003-07-20 12:00:00,TS,17.6,113.6,65.0,2003
2003196N11137,2003-07-20 15:00:00,TS,17.8,113.1,65.0,2003
2003196N11137,2003-07-20 18:00:00,TS,18.0,112.6,65.0,2003
2003196N11137,2003-07-20 21:00:00,TS,18.1,112.2,65.0,2003
2003196N11137,2003-07-21 00:00:00,TS,18.3,111.8,65.0,2003
2003196N11137,2003-07-21 03:00:00,TS,18.4,111.5,63.0,2003
2003196N11137,2003-07-21 06:00:00,TS,18.6,111.1,60.0,2003
2003196N11137,2003-07-21 09:00:00,TS,18.7,110.6,58.0,2003
2003196N11137,2003-07-21 12:00:00,TS,18.7,110.1,55.0,2003
2003196N11137,2003-07-21 15:00:00,TS,18.8,109.5,58.0,2003
2003196N11137,2003-07-21 18:00:00,TS,19.0,108.9,60.0,2003
2003196N11137,2003-07-21 21:00:00,TS,19.1,108.2,60.0,2003
2003196N11137,2003-07-22 00:00:00,TS,19.3,107.6,60.0,2003
2003196N11137,2003-07-22 03:00:00,TS,19.6,107.0,58.0,2003
2003196N11137,2003-07-22 06:00:00,TS,19.9,106.4,55.0,2003
2003196N11137,2003-07-22 09:00:00,TS,20.1,105.7,48.0,2003
2003196N11137,2003-07-22 12:00:00,TS,20.2,105.0,40.0,2003
2003196N11137,2003-07-22 15:00:00,TS,20.2,104.2,38.0,2003
2003196N11137,2003-07-22 18:00:00,TS,20.1,103.4,35.0,2003
2003212N09150,2003-07-31 06:00:00,TS,8.6,150.1,15.0,2003
